CUSTOMER_ID,PROMO_TO_SEG,STATUS_TO,TYPE_TO
28154,1,A,VOICE
28155,1,A,DATA
28155,3,A,VOICE
28156,1,A,VOICE
28156,8,A,DATA
28157,2,A,VOICE
28157,8,A,DATA
28158,1,A,DATA
28158,1,A,VOICE
2816,5,A,VOICE
2816,8,A,DATA
28160,1,A,DATA
28160,3,A,VOICE
28161,1,A,VOICE
28161,4,A,DATA
28162,1,A,DATA
28162,1,A,VOICE
28163,1,A,VOICE
28163,4,A,DATA
28164,1,A,DATA
28164,1,A,VOICE
28165,2,A,VOICE
28165,5,A,DATA
28166,1,A,DATA
28166,1,A,VOICE
28167,5,A,DATA
28167,5,A,VOICE
28168,1,A,DATA
28168,4,A,VOICE
28169,1,A,DATA
28169,2,A,VOICE
2817,4,A,VOICE
2817,8,A,DATA
28170,1,A,DATA
28170,1,A,VOICE
28171,1,A,DATA
28171,5,A,VOICE
28172,2,A,VOICE
28172,4,A,DATA
28173,1,A,VOICE
28173,2,A,DATA
28174,2,A,VOICE
28174,3,A,DATA
28175,1,A,DATA
28175,1,A,VOICE
28176,1,A,DATA
28176,1,A,VOICE
28177,1,A,DATA
28177,1,A,VOICE
28178,1,A,DATA
28178,1,A,VOICE
28179,3,A,VOICE
28179,8,A,DATA
2818,1,A,DATA
2818,6,A,VOICE
28180,2,A,VOICE
28180,8,A,DATA
28181,1,A,DATA
28181,2,A,VOICE
28182,1,A,DATA
28182,1,A,VOICE
28183,1,A,DATA
28183,1,A,VOICE
28184,1,A,DATA
28184,1,A,VOICE
28185,2,A,DATA
28185,2,A,VOICE
28186,1,A,DATA
28186,1,A,VOICE
28187,1,A,DATA
28187,2,A,VOICE
28188,1,A,DATA
28188,2,A,VOICE
28189,1,A,DATA
28189,4,A,VOICE
2819,1,A,DATA
2819,5,A,VOICE
28190,1,A,DATA
28190,1,A,VOICE
28191,1,A,DATA
28191,1,A,VOICE
28192,1,A,DATA
28192,1,A,VOICE
28194,5,A,DATA
28194,6,A,VOICE
28195,1,A,DATA
28195,8,A,VOICE
28196,1,A,DATA
28196,2,A,VOICE
28197,1,A,DATA
28197,1,A,VOICE
28198,1,A,DATA
28198,2,A,VOICE
28199,4,A,DATA
28199,4,A,VOICE
2820,1,A,DATA
2820,8,A,VOICE
28200,1,A,DATA
28200,1,A,VOICE
28201,1,A,DATA
28201,2,A,VOICE
28204,1,A,VOICE
28204,4,A,DATA
28205,2,A,VOICE
28205,5,A,DATA
28208,1,A,DATA
28208,2,A,VOICE
28209,2,A,VOICE
28209,3,A,DATA
2821,1,A,DATA
2821,5,A,VOICE
28211,1,A,DATA
28211,2,A,VOICE
28212,2,A,VOICE
28212,5,A,DATA
28213,1,A,DATA
28213,2,A,VOICE
28214,1,A,DATA
28214,2,A,VOICE
28216,3,A,DATA
28216,3,A,VOICE
28217,2,A,VOICE
28217,5,A,DATA
28219,1,A,VOICE
28219,5,A,DATA
28220,1,A,DATA
28220,3,A,VOICE
28221,1,A,VOICE
28221,4,A,DATA
28222,1,A,DATA
28222,1,A,VOICE
28223,1,A,DATA
28223,1,A,VOICE
28224,2,A,DATA
28224,4,A,VOICE
28227,1,A,DATA
28227,1,A,VOICE
28228,2,A,VOICE
28228,8,A,DATA
28229,4,A,VOICE
28229,5,A,DATA
2823,1,A,DATA
2823,2,A,VOICE
28232,1,A,DATA
28232,2,A,VOICE
28233,1,A,DATA
28233,2,A,VOICE
28235,4,A,DATA
28235,4,A,VOICE
28236,1,A,DATA
28236,1,A,VOICE
28237,1,A,DATA
28237,1,A,VOICE
28238,1,A,DATA
28238,1,A,VOICE
28239,3,A,VOICE
28239,4,A,DATA
2824,2,A,VOICE
2824,8,A,DATA
28240,1,A,VOICE
28240,4,A,DATA
28241,1,A,VOICE
28241,2,A,DATA
28242,2,A,VOICE
28242,4,A,DATA
28243,1,A,DATA
28243,1,A,VOICE
28244,2,A,DATA
28244,5,A,VOICE
28247,1,A,DATA
28247,1,A,VOICE
28249,1,A,VOICE
28249,8,A,DATA
2825,3,A,VOICE
2825,4,A,DATA
28252,3,A,VOICE
28252,7,A,DATA
28253,1,A,DATA
28253,5,A,VOICE
28254,3,A,VOICE
28254,5,A,DATA
28257,2,A,VOICE
28257,6,A,DATA
28258,1,A,DATA
28258,1,A,VOICE
28259,2,A,DATA
28259,2,A,VOICE
2826,3,A,VOICE
2826,6,A,DATA
28262,2,A,DATA
28262,2,A,VOICE
28263,1,A,DATA
28263,1,A,VOICE
28264,1,A,DATA
28264,2,A,VOICE
28265,2,A,VOICE
28265,8,A,DATA
28267,1,A,VOICE
28267,4,A,DATA
28268,1,A,DATA
28268,1,A,VOICE
28269,1,A,DATA
28269,2,A,VOICE
2827,2,A,VOICE
2827,4,A,DATA
28270,1,A,DATA
28270,2,A,VOICE
28275,1,A,DATA
28275,1,A,VOICE
28276,1,A,DATA
28276,1,A,VOICE
2828,3,A,DATA
2828,3,A,VOICE
28280,1,A,VOICE
28280,6,A,DATA
28281,1,A,VOICE
28281,2,A,DATA
28282,1,A,VOICE
28282,3,A,DATA
28287,1,A,DATA
28287,1,A,VOICE
28288,3,A,DATA
28288,4,A,VOICE
28289,1,A,DATA
28289,2,A,VOICE
2829,1,A,DATA
2829,2,A,VOICE
28290,4,A,DATA
28290,8,A,VOICE
28291,2,A,DATA
28291,2,A,VOICE
283,2,A,VOICE
283,6,A,DATA
2830,2,A,VOICE
2830,8,A,DATA
28300,2,A,VOICE
28300,3,A,DATA
28305,1,A,DATA
28305,1,A,VOICE
28307,2,A,DATA
28307,2,A,VOICE
28308,1,A,VOICE
28308,2,A,DATA
28309,1,A,DATA
28309,2,A,VOICE
2831,2,A,VOICE
2831,8,A,DATA
28310,2,A,VOICE
28310,8,A,DATA
28311,1,A,DATA
28311,2,A,VOICE
28313,1,A,DATA
28313,1,A,VOICE
28315,1,A,DATA
28315,3,A,VOICE
28316,3,A,VOICE
28316,6,A,DATA
28317,1,A,VOICE
28317,8,A,DATA
28318,1,A,DATA
28318,2,A,VOICE
28319,1,A,VOICE
28319,2,A,DATA
2832,1,A,DATA
2832,4,A,VOICE
28320,1,A,DATA
28320,1,A,VOICE
28321,1,A,VOICE
28321,5,A,DATA
28327,4,A,DATA
28327,4,A,VOICE
28329,1,A,DATA
28329,1,A,VOICE
2833,4,A,DATA
2833,5,A,VOICE
28336,1,A,DATA
28336,1,A,VOICE
28337,1,A,DATA
28337,1,A,VOICE
28338,1,A,DATA
28338,1,A,VOICE
28339,1,A,DATA
28339,1,A,VOICE
2834,1,A,DATA
2834,3,A,VOICE
28346,1,A,DATA
28346,2,A,VOICE
28347,1,A,DATA
28347,2,A,VOICE
28349,1,A,DATA
28349,4,A,VOICE
2835,4,A,DATA
2835,4,A,VOICE
28355,1,A,DATA
28355,1,A,VOICE
28359,1,A,DATA
28359,5,A,VOICE
2836,5,A,VOICE
2836,8,A,DATA
28360,1,A,VOICE
28360,2,A,DATA
28362,1,A,DATA
28362,1,A,VOICE
28365,2,A,VOICE
28365,6,A,DATA
2837,6,A,VOICE
2837,8,A,DATA
28373,1,A,VOICE
28373,4,A,DATA
2838,2,A,DATA
2838,8,A,VOICE
28383,2,A,VOICE
28383,7,A,DATA
28384,1,A,DATA
28384,2,A,VOICE
2839,2,A,DATA
2839,6,A,VOICE
28399,4,A,DATA
28399,6,A,VOICE
2840,2,A,DATA
2840,5,A,VOICE
28402,1,A,VOICE
28402,5,A,DATA
28405,1,A,DATA
28405,1,A,VOICE
28407,1,A,DATA
28407,1,A,VOICE
28409,2,A,VOICE
28409,5,A,DATA
2841,2,A,VOICE
2841,4,A,DATA
28410,1,A,DATA
28410,2,A,VOICE
28414,2,A,VOICE
28414,3,A,DATA
28415,1,A,VOICE
28415,5,A,DATA
2842,4,A,DATA
2842,4,A,VOICE
28420,1,A,VOICE
28420,4,A,DATA
28422,3,A,VOICE
28422,6,A,DATA
28424,1,A,DATA
28424,2,A,VOICE
28425,4,A,VOICE
28425,8,A,DATA
28426,2,A,VOICE
28426,8,A,DATA
28429,1,A,DATA
28429,1,A,VOICE
2843,5,A,VOICE
2843,8,A,DATA
28431,1,A,DATA
28431,2,A,VOICE
28435,4,A,VOICE
28435,5,A,DATA
28437,1,A,DATA
28437,1,A,VOICE
2844,1,A,DATA
2844,6,A,VOICE
28444,1,A,DATA
28444,1,A,VOICE
28445,1,A,DATA
28445,3,A,VOICE
28446,1,A,DATA
28446,1,A,VOICE
28449,2,A,VOICE
28449,6,A,DATA
2845,1,A,DATA
2845,1,A,VOICE
28453,7,A,VOICE
28453,8,A,DATA
28454,1,A,DATA
28454,2,A,VOICE
28456,4,A,DATA
28456,4,A,VOICE
28458,1,A,DATA
28458,3,A,VOICE
28459,1,A,DATA
28459,3,A,VOICE
2846,1,A,DATA
2846,3,A,VOICE
28460,1,A,DATA
28460,2,A,VOICE
28464,1,A,DATA
28464,2,A,VOICE
28465,1,A,DATA
28465,2,A,VOICE
28467,1,A,DATA
28467,1,A,VOICE
28468,1,A,DATA
28468,2,A,VOICE
2847,1,A,DATA
2847,7,A,VOICE
28470,1,A,VOICE
28470,4,A,DATA
28473,1,A,DATA
28473,1,A,VOICE
28474,1,A,VOICE
28474,4,A,DATA
28475,3,A,VOICE
28475,8,A,DATA
28476,2,A,DATA
28476,5,A,VOICE
28478,1,A,DATA
28478,2,A,VOICE
28479,1,A,DATA
28479,1,A,VOICE
2848,1,A,DATA
2848,2,A,VOICE
28481,1,A,DATA
28481,1,A,VOICE
28484,1,A,DATA
28484,2,A,VOICE
28485,1,A,DATA
28485,2,A,VOICE
28486,5,A,DATA
28486,5,A,VOICE
28489,1,A,DATA
28489,2,A,VOICE
2849,1,A,DATA
2849,3,A,VOICE
28493,1,A,DATA
28493,2,A,VOICE
28494,1,A,DATA
28494,2,A,VOICE
28495,3,A,DATA
28495,6,A,VOICE
28496,1,A,DATA
28496,2,A,VOICE
28499,1,A,DATA
28499,4,A,VOICE
285,5,A,VOICE
285,8,A,DATA
2850,1,A,DATA
2850,6,A,VOICE
28502,1,A,VOICE
28502,4,A,DATA
28503,6,A,DATA
28503,6,A,VOICE
28504,2,A,VOICE
28504,6,A,DATA
28506,1,A,DATA
28506,2,A,VOICE
28507,4,A,VOICE
28507,8,A,DATA
28508,2,A,DATA
28508,2,A,VOICE
2851,1,A,DATA
2851,5,A,VOICE
28510,2,A,DATA
28510,4,A,VOICE
28511,1,A,DATA
28511,2,A,VOICE
28512,1,A,DATA
28512,1,A,VOICE
28513,8,A,DATA
28513,8,A,VOICE
28515,1,A,DATA
28515,1,A,VOICE
28516,4,A,DATA
28516,4,A,VOICE
2852,1,A,VOICE
2852,3,A,DATA
28522,1,A,DATA
28522,1,A,VOICE
28529,1,A,VOICE
28529,7,A,DATA
2853,2,A,DATA
2853,5,A,VOICE
28530,2,A,VOICE
28530,8,A,DATA
28531,1,A,DATA
28531,6,A,VOICE
28532,1,A,DATA
28532,1,A,VOICE
28533,2,A,VOICE
28533,5,A,DATA
28534,3,A,VOICE
28534,5,A,DATA
28535,1,A,DATA
28535,1,A,VOICE
28536,2,A,VOICE
28536,4,A,DATA
28537,1,A,VOICE
28537,3,A,DATA
28538,2,A,VOICE
28538,4,A,DATA
28539,1,A,DATA
28539,1,A,VOICE
2854,4,A,VOICE
2854,5,A,DATA
28540,1,A,DATA
28540,1,A,VOICE
28544,1,A,DATA
28544,2,A,VOICE
28545,3,A,VOICE
28545,4,A,DATA
28546,1,A,DATA
28546,5,A,VOICE
28547,3,A,VOICE
28547,4,A,DATA
28548,1,A,DATA
28548,1,A,VOICE
28549,1,A,DATA
28549,4,A,VOICE
2855,1,A,DATA
2855,3,A,VOICE
28552,1,A,DATA
28552,2,A,VOICE
28553,1,A,DATA
28553,3,A,VOICE
28554,2,A,DATA
28554,4,A,VOICE
28556,1,A,VOICE
28556,2,A,DATA
28558,1,A,VOICE
28558,3,A,DATA
2856,1,A,DATA
2856,8,A,VOICE
28561,1,A,DATA
28561,5,A,VOICE
28562,1,A,DATA
28562,4,A,VOICE
28563,1,A,DATA
28563,1,A,VOICE
28565,2,A,VOICE
28565,4,A,DATA
28567,1,A,DATA
28567,1,A,VOICE
28568,1,A,DATA
28568,1,A,VOICE
2857,2,A,VOICE
2857,4,A,DATA
28571,1,A,DATA
28571,1,A,VOICE
28572,1,A,DATA
28572,2,A,VOICE
28574,3,A,VOICE
28574,6,A,DATA
28575,2,A,VOICE
28575,4,A,DATA
28576,2,A,VOICE
28576,4,A,DATA
28578,1,A,DATA
28578,1,A,VOICE
28579,1,A,DATA
28579,1,A,VOICE
2858,2,A,DATA
2858,3,A,VOICE
28580,1,A,DATA
28580,5,A,VOICE
28582,1,A,DATA
28582,3,A,VOICE
28583,2,A,DATA
28583,2,A,VOICE
28584,1,A,DATA
28584,1,A,VOICE
28586,1,A,DATA
28586,1,A,VOICE
28588,2,A,DATA
28588,2,A,VOICE
28589,1,A,VOICE
28589,5,A,DATA
2859,5,A,VOICE
2859,8,A,DATA
28591,1,A,DATA
28591,1,A,VOICE
28592,1,A,DATA
28592,1,A,VOICE
28593,1,A,DATA
28593,2,A,VOICE
28594,1,A,DATA
28594,1,A,VOICE
28595,1,A,DATA
28595,1,A,VOICE
28596,3,A,DATA
28596,5,A,VOICE
28597,1,A,DATA
28597,2,A,VOICE
28598,1,A,DATA
28598,1,A,VOICE
28599,2,A,VOICE
28599,4,A,DATA
286,3,A,DATA
286,5,A,VOICE
2860,1,A,DATA
2860,2,A,VOICE
28600,1,A,VOICE
28600,8,A,DATA
28602,1,A,DATA
28602,1,A,VOICE
28603,1,A,DATA
28603,2,A,VOICE
28604,3,A,VOICE
28604,4,A,DATA
28605,1,A,DATA
28605,1,A,VOICE
28606,1,A,DATA
28606,2,A,VOICE
28607,2,A,VOICE
28607,4,A,DATA
28608,1,A,VOICE
28608,3,A,DATA
28609,2,A,VOICE
28609,4,A,DATA
28611,2,A,VOICE
28611,6,A,DATA
28613,1,A,DATA
28613,1,A,VOICE
28615,2,A,VOICE
28615,8,A,DATA
28617,1,A,DATA
28617,2,A,VOICE
28618,4,A,DATA
28618,5,A,VOICE
28619,1,A,VOICE
28619,2,A,DATA
28620,1,A,DATA
28620,5,A,VOICE
28621,1,A,DATA
28621,2,A,VOICE
28623,1,A,DATA
28623,1,A,VOICE
28624,2,A,VOICE
28624,4,A,DATA
28625,2,A,VOICE
28625,6,A,DATA
28626,1,A,DATA
28626,1,A,VOICE
28627,2,A,VOICE
28627,4,A,DATA
28628,1,A,DATA
28628,1,A,VOICE
28629,1,A,DATA
28629,1,A,VOICE
2863,2,A,VOICE
2863,7,A,DATA
28630,1,A,DATA
28630,1,A,VOICE
28631,1,A,DATA
28631,1,A,VOICE
28633,2,A,VOICE
28633,4,A,DATA
28634,1,A,DATA
28634,1,A,VOICE
28635,3,A,DATA
28635,4,A,VOICE
28639,1,A,VOICE
28639,8,A,DATA
2864,8,A,DATA
2864,8,A,VOICE
28640,1,A,VOICE
28640,3,A,DATA
28641,1,A,DATA
28641,2,A,VOICE
28643,2,A,VOICE
28643,4,A,DATA
28645,1,A,DATA
28645,1,A,VOICE
28646,1,A,DATA
28646,1,A,VOICE
28647,1,A,VOICE
28647,5,A,DATA
28648,1,A,DATA
28648,2,A,VOICE
28649,1,A,VOICE
28649,3,A,DATA
2865,1,A,DATA
2865,4,A,VOICE
28650,1,A,DATA
28650,2,A,VOICE
28651,2,A,VOICE
28651,3,A,DATA
28652,1,A,DATA
28652,5,A,VOICE
28653,1,A,DATA
28653,1,A,VOICE
28655,1,A,DATA
28655,2,A,VOICE
28656,1,A,DATA
28656,1,A,VOICE
28658,1,A,DATA
28658,1,A,VOICE
2866,2,A,DATA
2866,5,A,VOICE
28661,1,A,DATA
28661,1,A,VOICE
28662,1,A,DATA
28662,2,A,VOICE
28663,2,A,VOICE
28663,5,A,DATA
28664,1,A,DATA
28664,4,A,VOICE
28665,1,A,DATA
28665,1,A,VOICE
28669,1,A,VOICE
28669,2,A,DATA
2867,5,A,DATA
2867,5,A,VOICE
28671,1,A,DATA
28671,2,A,VOICE
28673,1,A,DATA
28673,2,A,VOICE
28675,1,A,DATA
28675,1,A,VOICE
28676,1,A,DATA
28676,2,A,VOICE
28677,1,A,DATA
28677,5,A,VOICE
28678,1,A,DATA
28678,1,A,VOICE
2868,4,A,DATA
2868,4,A,VOICE
28681,1,A,DATA
28681,2,A,VOICE
28682,1,A,DATA
28682,2,A,VOICE
28683,2,A,VOICE
28683,4,A,DATA
28684,1,A,DATA
28684,4,A,VOICE
28685,1,A,DATA
28685,1,A,VOICE
28686,1,A,DATA
28686,2,A,VOICE
28687,1,A,DATA
28687,4,A,VOICE
28688,2,A,VOICE
28688,8,A,DATA
2869,2,A,VOICE
2869,8,A,DATA
28690,1,A,DATA
28690,2,A,VOICE
28691,1,A,DATA
28691,1,A,VOICE
28693,1,A,DATA
28693,1,A,VOICE
28694,2,A,DATA
28694,4,A,VOICE
28695,2,A,DATA
28695,2,A,VOICE
28696,1,A,DATA
28696,2,A,VOICE
28697,4,A,VOICE
28697,8,A,DATA
28698,1,A,DATA
28698,1,A,VOICE
28699,1,A,DATA
28699,1,A,VOICE
287,1,A,DATA
287,2,A,VOICE
2870,1,A,DATA
2870,5,A,VOICE
28700,1,A,DATA
28700,1,A,VOICE
28702,1,A,DATA
28702,2,A,VOICE
28703,1,A,DATA
28703,1,A,VOICE
28704,1,A,DATA
28704,2,A,VOICE
28705,1,A,DATA
28705,3,A,VOICE
28706,2,A,VOICE
28706,3,A,DATA
28709,1,A,DATA
28709,1,A,VOICE
2871,4,A,DATA
2871,8,A,VOICE
28711,1,A,DATA
28711,1,A,VOICE
28712,2,A,VOICE
28712,6,A,DATA
28713,1,A,DATA
28713,1,A,VOICE
28714,3,A,VOICE
28714,7,A,DATA
28715,3,A,VOICE
28715,4,A,DATA
28718,1,A,DATA
28718,5,A,VOICE
28719,1,A,DATA
28719,1,A,VOICE
2872,1,A,DATA
2872,4,A,VOICE
28720,1,A,DATA
28720,1,A,VOICE
28721,1,A,DATA
28721,1,A,VOICE
28722,1,A,VOICE
28722,4,A,DATA
28724,1,A,VOICE
28724,2,A,DATA
28725,4,A,DATA
28725,5,A,VOICE
28728,1,A,DATA
28728,2,A,VOICE
2873,2,A,DATA
2873,4,A,VOICE
28730,1,A,DATA
28730,1,A,VOICE
28732,2,A,VOICE
28732,6,A,DATA
28733,1,A,DATA
28733,2,A,VOICE
28734,1,A,DATA
28734,1,A,VOICE
28736,1,A,DATA
28736,1,A,VOICE
28738,1,A,VOICE
28738,4,A,DATA
28739,2,A,VOICE
28739,4,A,DATA
2874,6,A,VOICE
2874,8,A,DATA
28740,1,A,VOICE
28740,5,A,DATA
28742,1,A,DATA
28742,5,A,VOICE
28743,1,A,DATA
28743,1,A,VOICE
28746,2,A,VOICE
28746,4,A,DATA
28747,1,A,DATA
28747,1,A,VOICE
28748,1,A,DATA
28748,1,A,VOICE
28749,1,A,VOICE
28749,3,A,DATA
2875,2,A,VOICE
2875,5,A,DATA
28751,1,A,VOICE
28751,3,A,DATA
28752,1,A,DATA
28752,1,A,VOICE
28753,1,A,VOICE
28753,8,A,DATA
28754,2,A,VOICE
28754,4,A,DATA
28756,2,A,DATA
28756,2,A,VOICE
28759,3,A,VOICE
28759,4,A,DATA
2876,1,A,DATA
2876,4,A,VOICE
28760,2,A,VOICE
28760,4,A,DATA
28761,1,A,VOICE
28761,4,A,DATA
28762,4,A,VOICE
28762,5,A,DATA
28763,1,A,VOICE
28763,2,A,DATA
28764,2,A,VOICE
28764,3,A,DATA
28765,1,A,VOICE
28765,3,A,DATA
28768,1,A,DATA
28768,2,A,VOICE
2877,1,A,DATA
2877,2,A,VOICE
28771,1,A,VOICE
28771,3,A,DATA
28772,1,A,DATA
28772,2,A,VOICE
28774,1,A,DATA
28774,4,A,VOICE
28775,3,A,VOICE
28775,4,A,DATA
28776,3,A,VOICE
28776,7,A,DATA
28777,1,A,DATA
28777,4,A,VOICE
28778,1,A,DATA
28778,1,A,VOICE
28779,1,A,VOICE
28779,5,A,DATA
2878,1,A,DATA
2878,2,A,VOICE
28780,1,A,DATA
28780,5,A,VOICE
28782,1,A,VOICE
28782,2,A,DATA
28783,1,A,DATA
28783,1,A,VOICE
28784,1,A,DATA
28784,3,A,VOICE
28785,1,A,DATA
28785,2,A,VOICE
28786,1,A,DATA
28786,2,A,VOICE
28787,1,A,DATA
28787,6,A,VOICE
28788,1,A,DATA
28788,2,A,VOICE
28789,1,A,DATA
28789,1,A,VOICE
2879,1,A,DATA
2879,2,A,VOICE
28791,1,A,DATA
28791,1,A,VOICE
28793,1,A,VOICE
28793,5,A,DATA
28795,1,A,VOICE
28795,8,A,DATA
28796,1,A,VOICE
28796,2,A,DATA
28797,1,A,DATA
28797,3,A,VOICE
28799,4,A,VOICE
28799,7,A,DATA
288,3,A,VOICE
288,5,A,DATA
2880,1,A,DATA
2880,5,A,VOICE
28801,2,A,VOICE
28801,4,A,DATA
28803,1,A,DATA
28803,1,A,VOICE
28804,1,A,DATA
28804,1,A,VOICE
28805,1,A,VOICE
28805,4,A,DATA
28807,1,A,DATA
28807,1,A,VOICE
28808,2,A,DATA
28808,2,A,VOICE
28809,1,A,DATA
28809,1,A,VOICE
2881,2,A,VOICE
2881,4,A,DATA
28811,1,A,DATA
28811,4,A,VOICE
28812,1,A,DATA
28812,2,A,VOICE
28813,1,A,DATA
28813,1,A,VOICE
28814,1,A,DATA
28814,1,A,VOICE
28816,1,A,DATA
28816,1,A,VOICE
28817,5,A,VOICE
28817,8,A,DATA
28818,1,A,DATA
28818,1,A,VOICE
28819,1,A,DATA
28819,2,A,VOICE
2882,4,A,DATA
2882,5,A,VOICE
28820,1,A,DATA
28820,1,A,VOICE
28823,1,A,VOICE
28823,2,A,DATA
28824,2,A,VOICE
28824,8,A,DATA
28826,1,A,DATA
28826,2,A,VOICE
28827,3,A,DATA
28827,5,A,VOICE
28828,1,A,VOICE
28828,6,A,DATA
28829,1,A,VOICE
28829,8,A,DATA
2883,1,A,DATA
2883,2,A,VOICE
28830,1,A,DATA
28830,2,A,VOICE
28831,1,A,VOICE
28831,3,A,DATA
28832,1,A,DATA
28832,6,A,VOICE
28833,1,A,DATA
28833,3,A,VOICE
28834,1,A,VOICE
28834,4,A,DATA
28835,2,A,DATA
28835,3,A,VOICE
28836,2,A,VOICE
28836,8,A,DATA
28837,1,A,VOICE
28837,4,A,DATA
28838,1,A,DATA
28838,2,A,VOICE
2884,6,A,VOICE
2884,8,A,DATA
28841,1,A,DATA
28841,1,A,VOICE
28842,3,A,VOICE
28842,4,A,DATA
28843,2,A,VOICE
28843,3,A,DATA
28844,1,A,DATA
28844,1,A,VOICE
28845,2,A,VOICE
28845,4,A,DATA
28846,5,A,VOICE
28846,8,A,DATA
28847,1,A,DATA
28847,1,A,VOICE
28848,1,A,DATA
28848,1,A,VOICE
2885,1,A,DATA
2885,2,A,VOICE
28850,1,A,VOICE
28850,2,A,DATA
28851,1,A,DATA
28851,2,A,VOICE
28854,2,A,VOICE
28854,6,A,DATA
28855,1,A,DATA
28855,1,A,VOICE
28856,2,A,VOICE
28856,8,A,DATA
28857,1,A,DATA
28857,2,A,VOICE
28861,4,A,VOICE
28861,8,A,DATA
28862,1,A,DATA
28862,2,A,VOICE
28863,1,A,DATA
28863,1,A,VOICE
28871,1,A,DATA
28871,5,A,VOICE
28877,2,A,VOICE
28877,3,A,DATA
28878,6,A,VOICE
28878,7,A,DATA
2888,7,A,VOICE
2888,8,A,DATA
28881,1,A,DATA
28881,2,A,VOICE
28882,1,A,DATA
28882,2,A,VOICE
28883,1,A,DATA
28883,5,A,VOICE
28884,1,A,DATA
28884,1,A,VOICE
28885,3,A,VOICE
28885,8,A,DATA
28886,1,A,DATA
28886,2,A,VOICE
28887,1,A,DATA
28887,3,A,VOICE
28888,2,A,DATA
28888,2,A,VOICE
28889,1,A,DATA
28889,2,A,VOICE
2889,4,A,DATA
2889,5,A,VOICE
28890,1,A,DATA
28890,2,A,VOICE
28891,1,A,DATA
28891,3,A,VOICE
28892,1,A,DATA
28892,1,A,VOICE
28893,1,A,VOICE
28893,3,A,DATA
28894,1,A,DATA
28894,1,A,VOICE
28895,1,A,DATA
28895,1,A,VOICE
28896,2,A,DATA
28896,5,A,VOICE
28897,1,A,DATA
28897,2,A,VOICE
28898,1,A,DATA
28898,2,A,VOICE
28899,1,A,DATA
28899,2,A,VOICE
2890,1,A,DATA
2890,4,A,VOICE
28900,1,A,DATA
28900,5,A,VOICE
28901,1,A,DATA
28901,7,A,VOICE
28902,1,A,DATA
28902,2,A,VOICE
28903,1,A,DATA
28903,2,A,VOICE
28904,1,A,DATA
28904,1,A,VOICE
28905,2,A,VOICE
28905,5,A,DATA
28906,1,A,DATA
28906,2,A,VOICE
28907,1,A,DATA
28907,2,A,VOICE
28908,2,A,VOICE
28908,5,A,DATA
28909,1,A,DATA
28909,4,A,VOICE
2891,3,A,VOICE
2891,4,A,DATA
28910,1,A,VOICE
28910,3,A,DATA
28911,1,A,DATA
28911,3,A,VOICE
28912,6,A,VOICE
28912,8,A,DATA
28913,1,A,DATA
28913,5,A,VOICE
28914,4,A,VOICE
28914,5,A,DATA
28915,1,A,DATA
28915,1,A,VOICE
28916,1,A,DATA
28916,5,A,VOICE
28917,3,A,DATA
28917,4,A,VOICE
28918,1,A,DATA
28918,2,A,VOICE
28919,1,A,DATA
28919,1,A,VOICE
2892,1,A,DATA
2892,1,A,VOICE
28920,2,A,VOICE
28920,3,A,DATA
28921,4,A,VOICE
28921,6,A,DATA
28922,1,A,DATA
28922,1,A,VOICE
28923,1,A,DATA
28923,1,A,VOICE
28924,1,A,DATA
28924,1,A,VOICE
28925,1,A,DATA
28925,1,A,VOICE
28926,1,A,DATA
28926,1,A,VOICE
28927,1,A,DATA
28927,2,A,VOICE
28928,1,A,DATA
28928,1,A,VOICE
28929,1,A,DATA
28929,1,A,VOICE
2893,2,A,VOICE
2893,4,A,DATA
28930,2,A,DATA
28930,2,A,VOICE
28931,1,A,DATA
28931,1,A,VOICE
28932,1,A,DATA
28932,1,A,VOICE
28933,1,A,DATA
28933,1,A,VOICE
28934,1,A,DATA
28934,1,A,VOICE
28935,1,A,DATA
28935,1,A,VOICE
28936,1,A,DATA
28936,1,A,VOICE
28937,1,A,DATA
28937,1,A,VOICE
28938,1,A,DATA
28938,1,A,VOICE
28939,1,A,DATA
28939,1,A,VOICE
2894,1,A,DATA
2894,6,A,VOICE
28940,1,A,DATA
28940,1,A,VOICE
28941,1,A,DATA
28941,1,A,VOICE
28942,1,A,DATA
28942,1,A,VOICE
28943,1,A,DATA
28943,1,A,VOICE
28944,1,A,DATA
28944,1,A,VOICE
28945,1,A,DATA
28945,1,A,VOICE
28946,1,A,DATA
28946,1,A,VOICE
28947,1,A,DATA
28947,1,A,VOICE
28948,1,A,DATA
28948,1,A,VOICE
28949,1,A,DATA
28949,1,A,VOICE
2895,1,A,DATA
2895,5,A,VOICE
28950,1,A,DATA
28950,1,A,VOICE
28951,1,A,DATA
28951,1,A,VOICE
28952,1,A,DATA
28952,1,A,VOICE
28953,1,A,DATA
28953,1,A,VOICE
28954,1,A,DATA
28954,1,A,VOICE
28955,1,A,DATA
28955,1,A,VOICE
28956,1,A,DATA
28956,1,A,VOICE
28957,1,A,DATA
28957,1,A,VOICE
28958,1,A,DATA
28958,1,A,VOICE
28959,1,A,DATA
28959,1,A,VOICE
2896,1,A,DATA
2896,2,A,VOICE
28960,1,A,DATA
28960,1,A,VOICE
28961,1,A,DATA
28961,1,A,VOICE
28962,1,A,DATA
28962,1,A,VOICE
28963,1,A,DATA
28963,1,A,VOICE
28964,1,A,DATA
