CUSTOMER_ID,TARIFF,ACTIVATION_TIME,STATUS
5164,TMnet,04May2023 16:53:53,Active
5165,TM2,28Nov2018 14:24:26,Active
5166,TM2,31Dec1999 23:00:00,Active
5167,TMnet,16Feb2023 11:19:21,Active
5168,TM2,31Dec1999 23:00:00,Active
5169,TM2,04Jun2018 14:58:42,Active
5170,TM2,31Dec1999 23:00:00,Active
5171,TM2,31Dec1999 23:00:00,Active
5172,TM2,31Dec1999 23:00:00,Active
5173,TMnet,05Oct2022 13:22:38,Active
5174,TM1,31Dec1999 23:00:00,Active
5175,TMnet,29Apr2023 15:09:46,Active
5176,TMnet,07Feb2019 14:44:13,Active
5177,TMnet,03Jun2023 17:23:26,Active
5178,TMnet,04Aug2023 16:19:52,Active
5179,TMnet,02Jun2023 4:36:36,Active
5180,TM2,31Dec1999 23:00:00,Active
5181,TM2,31Dec1999 23:00:00,Active
5182,TM1,31Dec1999 23:00:00,Active
5183,TM2,25Jul2014 14:06:54,Active
5184,TMnet,14Aug2021 7:21:18,Active
5185,TM2,31Dec1999 23:00:00,Active
5186,TMnet,10May2023 11:20:01,Active
5187,TMnet,01Nov2023 11:40:00,Active
5188,TM2,31Dec1999 23:00:00,Active
5189,TM2,31Dec1999 23:00:00,Active
5190,TMnet,03Nov2021 9:50:21,Active
5191,TMnet,01May2023 7:56:34,Active
5192,TMnet,21Jul2023 10:52:14,Active
5193,TM1,31Dec1999 23:00:00,Active
5194,TMnet,23Jun2022 12:34:29,Active
5195,TM2,31Dec1999 23:00:00,Active
5196,TMnet,28Aug2023 12:43:05,Active
5197,TMnet,01Feb2019 11:34:54,Active
5198,TMnet,29Nov2021 17:53:43,Active
5199,TMnet,03Aug2023 20:26:54,Active
5200,TM2,31Dec1999 23:00:00,Active
5201,TM2,05Sep2018 16:37:49,Active
5202,TM2,27Jun2018 14:56:41,Active
5203,TMnet,11Feb2022 14:12:42,Active
5204,TM1,31Dec1999 23:00:00,Active
5205,TMnet,20Aug2020 12:11:01,Active
5206,TM2,31Dec1999 23:00:00,Active
5207,TMnet,22Aug2023 11:24:15,Active
5208,TM2,31Dec1999 23:00:00,Active
5209,TM1,31Dec1999 23:00:00,Active
5210,TMnet,22Sep2023 15:05:40,Active
5211,TMnet,07Oct2021 14:15:32,Active
5212,TMnet,04Aug2019 8:36:59,Active
5213,TM2,18Feb2014 17:23:53,Active
5214,TM2,01Jun2018 19:23:03,Active
5215,TMnet,28May2022 13:51:19,Active
5216,TMnet,18Jul2020 8:46:11,Active
5217,TM2,31Dec1999 23:00:00,Active
5218,TM1,11Jul2017 19:28:14,Active
5219,TM2,28Aug2012 12:21:09,Active
5220,TM2,31Dec1999 23:00:00,Active
5221,TMnet,30Nov2020 21:15:00,Active
5222,TM2,07Aug2018 10:06:10,Active
5223,TM1,31Dec1999 23:00:00,Active
5224,TMnet,21Apr2022 11:16:55,Active
5225,TM1,31Dec1999 23:00:00,Active
5226,TMnet,28Feb2019 10:46:43,Active
5227,TM2,22Jul2015 13:07:06,Active
5228,TM1,31Dec1999 23:00:00,Active
5229,TMnet,25Dec2022 10:56:39,Active
5230,TMnet,21Sep2020 19:31:40,Active
5231,TM2,24Jun2018 12:14:19,Active
5232,TMnet,04Jul2023 8:21:17,Active
5233,TM1,31Dec1999 23:00:00,Active
5234,TM2,31Dec1999 23:00:00,Active
5235,TM1,31Dec1999 23:00:00,Active
5236,TMnet,10Jun2022 11:52:47,Active
5237,TMnet,25Aug2020 12:59:21,Active
5238,TM2,31Dec1999 23:00:00,Active
5239,TMnet,27Jul2023 10:18:09,Active
5240,TM1,13Apr2017 8:24:31,Active
5241,TM2,31Dec1999 23:00:00,Active
5242,TM1,17Mar2015 17:47:41,Active
5243,TMnet,23May2023 16:57:30,Active
5244,TMnet,13Dec2019 21:01:34,Active
5245,TMnet,13Apr2021 8:19:18,Active
5246,TM1,31Dec1999 23:00:00,Active
5247,TM2,31Dec1999 23:00:00,Active
5248,TMnet,29May2018 17:12:40,Active
5249,TMnet,02Nov2020 16:56:41,Active
5250,TM1,31Dec1999 23:00:00,Active
5251,TMnet,11Oct2020 15:02:21,Active
5252,TMnet,26Feb2019 14:05:44,Active
5253,TMnet,28Feb2019 15:10:30,Active
5254,TM2,31Dec1999 23:00:00,Active
5255,TM2,28Dec2015 14:04:39,Active
5256,TMnet,31May2023 4:10:41,Active
5257,TM1,26Dec2016 9:14:04,Active
5258,TMnet,09Nov2023 10:36:17,Active
5259,TMnet,06Sep2020 15:11:56,Active
5260,TMnet,13Jan2022 12:44:39,Active
5261,TMnet,31Oct2023 10:13:23,Active
5262,TMnet,08Oct2023 16:19:08,Active
5263,TM2,31Dec1999 23:00:00,Active
5264,TMnet,04Nov2020 15:55:07,Active
5265,TM2,31Dec1999 23:00:00,Active
5266,TM2,31Dec1999 23:00:00,Active
5267,TM2,03Mar2020 17:36:51,Active
5268,TMnet,20Oct2020 16:14:04,Active
5269,TMnet,14Nov2023 9:02:39,Active
5270,TM2,31Dec1999 23:00:00,Active
5271,TM2,31Dec1999 23:00:00,Active
5272,TMnet,07Nov2020 11:32:41,Active
5273,TMnet,24Oct2021 7:52:26,Active
5274,TMnet,01Dec2021 10:21:38,Active
5275,TM2,31Dec1999 23:00:00,Active
5276,TMnet,13Mar2019 14:47:03,Active
5277,TMnet,11Nov2020 9:58:40,Active
5278,TMnet,14Nov2023 10:03:55,Active
5279,TMnet,31Dec1999 23:00:00,Active
5280,TM2,20Mar2014 17:54:54,Active
5281,TM2,31Dec1999 23:00:00,Active
5282,TMnet,11Aug2020 14:19:17,Active
5283,TMnet,26May2023 11:42:56,Active
5284,TMnet,12Aug2020 12:02:27,Active
5285,TM1,31Dec1999 23:00:00,Active
5286,TM1,31Dec1999 23:00:00,Active
5287,TMnet,05Aug2019 10:10:03,Active
5288,TMnet,13Jan2022 11:11:28,Active
5289,TM2,12May2018 10:55:58,Active
5290,TM2,31Dec1999 23:00:00,Active
5291,TMnet,27Oct2020 15:07:15,Active
5292,TM2,31Dec1999 23:00:00,Active
5293,TMnet,21Jun2023 10:11:48,Active
5294,TMnet,12Oct2020 15:32:13,Active
5295,TMnet,11Aug2019 9:02:10,Active
5296,TMnet,11Jan2022 10:05:22,Active
5297,TM2,31Dec1999 23:00:00,Active
5298,TM2,31Dec1999 23:00:00,Active
5299,TMnet,18Sep2023 13:32:41,Active
5300,TM1,31Dec1999 23:00:00,Active
5301,TMnet,04Feb2019 10:05:48,Active
5302,TM2,31Dec1999 23:00:00,Active
5303,TM2,31Dec1999 23:00:00,Active
5304,TM1,31Dec1999 23:00:00,Active
5305,TMnet,26Jul2023 11:12:43,Active
5306,TM2,31Dec1999 23:00:00,Active
5307,TMnet,08Apr2022 10:30:07,Active
5308,TM2,30Dec2014 18:31:56,Active
5309,TMnet,01Aug2019 8:25:01,Active
5310,TMnet,17Feb2023 16:57:23,Active
5311,TM1,31Dec1999 23:00:00,Active
5312,TMnet,16Jan2020 19:00:39,Active
5313,TM1,31Dec1999 23:00:00,Active
5314,TM1,31Dec1999 23:00:00,Active
5315,TMnet,25Dec2021 7:52:23,Active
5316,TMnet,12Jun2023 8:44:25,Active
5317,TM2,31Dec1999 23:00:00,Active
5318,TM2,23Jul2017 9:28:35,Active
5319,TMnet,02Aug2020 11:19:53,Active
5320,TM1,31Dec1999 23:00:00,Active
5321,TMnet,15Mar2022 13:14:28,Active
5322,TM2,31Dec1999 23:00:00,Active
5323,TM1,31Dec1999 23:00:00,Active
5324,TM1,10Sep2016 8:16:27,Active
5325,TMnet,18Oct2020 13:31:40,Active
5326,TMnet,31Dec1999 23:00:00,Active
5327,TMnet,17Mar2022 13:54:11,Active
5328,TM1,31May2023 15:45:33,Active
5329,TM2,07Oct2016 12:56:50,Active
5330,TMnet,31Dec1999 23:00:00,Active
5331,TMnet,24May2022 21:52:19,Active
5332,TM2,25Jun2015 19:04:29,Active
5333,TMnet,03Sep2023 12:37:19,Active
5334,TM2,31Dec1999 23:00:00,Active
5335,TM2,28Jan2019 19:17:02,Active
5336,TM2,04Dec2017 13:30:52,Active
5337,TM2,31Dec1999 23:00:00,Active
5338,TM1,12Dec2013 18:17:58,Active
5339,TMnet,08Nov2023 15:30:02,Active
5340,TMnet,01Feb2019 14:35:26,Active
5341,TMnet,18Nov2023 10:27:52,Active
5342,TMnet,31Dec1999 23:00:00,Active
5343,TM2,31Dec1999 23:00:00,Active
5344,TMnet,23May2023 17:14:33,Active
5345,TM2,31Dec1999 23:00:00,Active
5346,TM1,31Dec1999 23:00:00,Active
5347,TMnet,09Sep2016 14:35:04,Active
5348,TM1,16Jun2012 7:30:00,Active
5349,TM2,31Dec1999 23:00:00,Active
5350,TMnet,24Oct2019 20:11:05,Active
5351,TM2,31Dec1999 23:00:00,Active
5352,TM2,31Dec1999 23:00:00,Active
5353,TM2,02Feb2014 19:26:49,Active
5354,TM2,31Dec1999 23:00:00,Active
5355,TMnet,10Aug2020 14:30:35,Active
5356,TM2,31Dec1999 23:00:00,Active
5357,TM2,14Jun2015 1:02:47,Active
5358,TM2,31Dec1999 23:00:00,Active
5359,TM2,23Nov2018 13:16:13,Active
5360,TMnet,21Feb2022 10:49:26,Active
5361,TMnet,21Jul2023 14:16:18,Active
5362,TM2,22May2012 11:17:29,Active
5363,TM2,31Dec1999 23:00:00,Active
5364,TM1,31Dec1999 23:00:00,Active
5365,TM1,31Dec1999 23:00:00,Active
5366,TMnet,12Feb2022 13:42:17,Active
5367,TM1,11Feb2013 10:41:01,Active
5368,TMnet,26Feb2021 14:43:39,Active
5369,TM1,31Dec1999 23:00:00,Active
5370,TM2,31Dec1999 23:00:00,Active
5371,TM2,31Dec1999 23:00:00,Active
5372,TM2,31Dec1999 23:00:00,Active
5373,TMnet,08Nov2023 7:20:03,Active
5374,TMnet,25Jan2022 15:35:08,Active
5375,TM2,31Dec1999 23:00:00,Active
5376,TM2,31Dec1999 23:00:00,Active
5377,TMnet,18Jun2023 18:43:43,Active
5378,TMnet,19Oct2020 14:48:43,Active
5379,TMnet,12Jul2022 12:45:16,Active
5380,TMnet,10Oct2022 9:14:27,Active
5381,TM2,31Dec1999 23:00:00,Active
5382,TMnet,10Jun2023 18:28:34,Active
5383,TM2,30Sep2017 11:35:10,Active
5384,TMnet,23Jan2022 13:06:32,Active
5385,TM2,08Jan2016 15:00:36,Active
5386,TM2,29Oct2016 17:52:43,Active
5387,TMnet,13Nov2020 14:35:46,Active
5388,TM2,31Dec1999 23:00:00,Active
5389,TM2,31Dec1999 23:00:00,Active
5390,TMnet,13May2022 19:54:39,Active
5391,TM1,04May2017 10:45:41,Active
5392,TM2,31Dec1999 23:00:00,Active
5393,TMnet,15Jul2022 17:58:21,Active
5394,TMnet,31Dec1999 23:00:00,Active
5395,TM2,17Nov2017 11:51:54,Active
5396,TM2,31Dec1999 23:00:00,Active
5397,TMnet,10Nov2023 12:21:38,Active
5398,TMnet,31Dec1999 23:00:00,Active
5399,TMnet,30Sep2023 17:46:38,Active
5400,TMnet,26May2022 11:19:05,Active
5401,TM2,11Jul2013 11:40:42,Active
5402,TM2,04Apr2017 12:34:38,Active
5403,TMnet,26Dec2022 15:55:58,Active
5404,TM1,31Dec1999 23:00:00,Active
5405,TM2,31Dec1999 23:00:00,Active
5406,TMnet,31May2023 18:27:05,Active
5407,TM2,31Dec1999 23:00:00,Active
5408,TMnet,23Aug2023 7:51:36,Active
5409,TM2,31Dec1999 23:00:00,Active
5410,TMnet,23Apr2021 8:10:14,Active
5411,TMnet,11Nov2023 8:27:38,Active
5412,TM2,31Dec1999 23:00:00,Active
5413,TM2,27May2017 19:54:50,Active
5414,TMnet,16Nov2023 17:57:19,Active
5415,TMnet,25Oct2023 0:37:18,Active
5416,TM2,31Dec1999 23:00:00,Active
5417,TM2,31Dec1999 23:00:00,Active
5418,TMnet,10Jan2021 14:03:06,Active
5419,TMnet,16Dec2022 16:05:58,Active
5420,TMnet,15Oct2020 12:42:10,Active
5421,TMnet,08Jun2023 16:23:44,Active
5422,TM2,03Oct2016 6:30:37,Active
5423,TMnet,20Nov2019 17:22:08,Active
5424,TM1,31Dec1999 23:00:00,Active
5425,TM1,31Dec1999 23:00:00,Active
5426,TMnet,28Jun2023 10:39:32,Active
5427,TM1,31Dec1999 23:00:00,Active
5428,TM2,31Dec1999 23:00:00,Active
5429,TMnet,27Jun2019 15:23:35,Active
5430,TMnet,25Aug2020 12:17:45,Active
5431,TMnet,19Aug2020 11:27:34,Active
5432,TMnet,06Aug2020 15:43:29,Active
5433,TM2,08Mar2014 17:59:35,Active
5434,TM1,14Jan2016 9:31:45,Active
5435,TM1,31Dec1999 23:00:00,Active
5436,TM2,29Jul2018 13:46:00,Active
5437,TM1,02Jan2016 10:44:41,Active
5438,TMnet,15Sep2022 11:15:50,Active
5439,TM1,28Aug2015 7:43:55,Active
5440,TM2,31Dec2018 13:14:25,Active
5441,TM2,05Sep2017 14:09:49,Active
5442,TMnet,26Mar2023 7:35:26,Active
5443,TMnet,31Dec1999 23:00:00,Active
5444,TM2,12Sep2017 8:18:22,Active
5445,TMnet,27Feb2019 20:21:43,Active
5446,TMnet,20Feb2023 10:56:48,Active
5447,TM1,31Dec1999 23:00:00,Active
5448,TMnet,31May2016 9:09:00,Active
5449,TMnet,25Apr2020 5:57:16,Active
5450,TMnet,28Jan2019 19:16:11,Active
5451,TMnet,12Nov2023 14:54:56,Active
5452,TM2,31Dec1999 23:00:00,Active
5453,TM2,20Apr2015 6:48:47,Active
5454,TM2,04Sep2012 19:17:42,Active
5455,TMnet,02Nov2023 19:35:47,Active
5456,TMnet,28Oct2023 10:32:37,Active
5457,TMnet,23Jun2023 7:23:39,Active
5458,TMnet,03May2023 18:14:00,Active
5459,TM2,02Jul2018 16:45:18,Active
5460,TMnet,02May2022 8:52:42,Active
5461,TMnet,29Feb2020 19:59:33,Active
5462,TMnet,20Oct2023 10:21:03,Active
5463,TM1,31Dec1999 23:00:00,Active
5464,TM2,31Dec1999 23:00:00,Active
5465,TM2,31Dec1999 23:00:00,Active
5466,TMnet,18Jul2023 12:28:52,Active
5467,TMnet,27Apr2022 16:19:57,Active
5468,TMnet,23Apr2022 17:19:38,Active
5469,TMnet,10May2022 14:44:53,Active
5470,TMnet,05May2022 9:23:52,Active
5471,TMnet,07Apr2020 12:34:08,Active
5472,TM2,31Dec1999 23:00:00,Active
5473,TM2,31Dec1999 23:00:00,Active
5474,TM2,31Dec1999 23:00:00,Active
5475,TMnet,29Jul2022 18:22:04,Active
5476,TMnet,26Sep2023 12:48:29,Active
5477,TMnet,05Aug2021 8:53:50,Active
5478,TMnet,30Nov2020 18:15:30,Active
5479,TMnet,12Oct2021 9:50:25,Active
5480,TMnet,27Sep2023 5:57:45,Active
5481,TM1,31Dec1999 23:00:00,Active
5482,TMnet,26Oct2023 11:05:00,Active
5483,TM2,15Oct2013 15:24:22,Active
5484,TMnet,15Jun2023 12:51:21,Active
5485,TM2,01Sep2014 21:44:25,Active
5486,TM1,31Dec1999 23:00:00,Active
5487,TMnet,13Apr2023 14:26:20,Active
5488,TM2,15Jan2015 14:53:49,Active
5489,TM1,31Dec1999 23:00:00,Active
5490,TMnet,06Nov2019 13:03:05,Active
5491,TMnet,29Aug2022 5:25:52,Active
5492,TM1,31Dec1999 23:00:00,Active
5493,TM2,25Jan2013 11:41:54,Active
5494,TMnet,10Oct2020 19:01:15,Active
5495,TMnet,28Nov2020 16:25:50,Active
5496,TMnet,07Sep2023 17:24:22,Active
5497,TMnet,09Sep2023 12:09:53,Active
5498,TM2,31Dec1999 23:00:00,Active
5499,TMnet,07Apr2020 11:46:20,Active
5500,TMnet,04Mar2022 11:45:00,Active
5501,TM1,31Dec1999 23:00:00,Active
5502,TMnet,21Apr2019 17:52:24,Active
5503,TMnet,04Dec2020 15:34:35,Active
5504,TMnet,31Jul2020 15:11:59,Active
5505,TM2,07Jul2017 9:29:59,Active
5506,TM1,27May2017 19:35:41,Active
5507,TM1,22Oct2020 10:50:03,Active
5508,TM2,31Dec1999 23:00:00,Active
5509,TM1,31Dec1999 23:00:00,Active
5510,TM2,08Jul2015 7:26:46,Active
5511,TM2,31Dec1999 23:00:00,Active
5512,TM1,13Nov2016 21:05:16,Active
5513,TM2,31Dec1999 23:00:00,Active
5514,TMnet,15Aug2023 9:10:14,Active
5515,TMnet,11May2020 15:19:04,Active
5516,TMnet,31Aug2020 12:57:58,Active
5517,TM2,31Dec1999 23:00:00,Active
5518,TMnet,05Apr2021 8:21:47,Active
5519,TMnet,15May2022 14:38:39,Active
5520,TMnet,27Oct2023 15:02:23,Active
5521,TM2,31Dec1999 23:00:00,Active
5522,TMnet,24Dec2019 8:15:26,Active
5523,TMnet,21Nov2020 18:52:41,Active
5524,TM1,31Dec1999 23:00:00,Active
5525,TMnet,04Oct2020 11:31:56,Active
5526,TM2,31Dec1999 23:00:00,Active
5527,TMnet,11Nov2020 7:58:54,Active
5528,TMnet,28Jun2023 12:49:39,Active
5529,TM2,09Dec2016 10:58:03,Active
5530,TMnet,19Feb2019 11:49:00,Active
5531,TM2,31Dec1999 23:00:00,Active
5532,TM1,11Jul2014 12:43:28,Active
5533,TM2,31Dec1999 23:00:00,Active
5534,TM2,31Dec1999 23:00:00,Active
5535,TMnet,14Oct2020 14:37:28,Active
5536,TMnet,01Sep2020 11:13:24,Active
5537,TM1,16Dec2013 14:58:05,Active
5538,TMnet,08Nov2023 12:24:41,Active
5539,TMnet,19Dec2021 23:37:16,Active
5540,TMnet,13Mar2019 18:56:07,Active
5541,TM1,31Dec1999 23:00:00,Active
5542,TMnet,31Dec1999 23:00:00,Active
5543,TMnet,22Sep2022 10:40:58,Active
5544,TM2,16Jan2015 10:50:45,Active
5545,TM2,31Dec1999 23:00:00,Active
5546,TM1,31Dec1999 23:00:00,Active
5547,TMnet,04Feb2020 14:14:59,Active
5548,TM2,31Dec1999 23:00:00,Active
5549,TMnet,16Oct2020 16:22:58,Active
5550,TM2,31Dec1999 23:00:00,Active
5551,TM1,31Dec1999 23:00:00,Active
5552,TM2,31Dec1999 23:00:00,Active
5553,TM2,31Dec1999 23:00:00,Active
5554,TM2,31Dec1999 23:00:00,Active
5555,TMnet,23May2023 19:26:16,Active
5556,TM2,16Aug2016 13:59:34,Active
5557,TMnet,14Aug2020 7:45:00,Active
5558,TMnet,01Oct2020 12:07:29,Active
5559,TM2,31Dec1999 23:00:00,Active
5560,TMnet,27Apr2023 11:31:14,Active
5561,TM2,31Dec1999 23:00:00,Active
5562,TMnet,29Sep2021 13:16:40,Active
5563,TM1,31Dec1999 23:00:00,Active
5564,TM2,31Dec1999 23:00:00,Active
5565,TM2,31Dec1999 23:00:00,Active
5566,TM1,31Dec1999 23:00:00,Active
5567,TM1,31Dec1999 23:00:00,Active
5568,TM1,31Dec1999 23:00:00,Active
5569,TM2,29Jul2015 14:04:32,Active
5570,TM2,31Dec1999 23:00:00,Active
5571,TM2,19May2017 9:20:05,Active
5572,TM2,31Dec1999 23:00:00,Active
5573,TM1,25Jun2015 19:15:51,Active
5574,TM1,31Dec1999 23:00:00,Active
5575,TM2,06Jan2014 9:04:32,Active
5576,TM2,31Dec1999 23:00:00,Active
5577,TM2,07Aug2018 9:40:35,Active
5578,TM2,31Dec1999 23:00:00,Active
5579,TMnet,22Oct2021 14:49:24,Active
5580,TM2,31Dec1999 23:00:00,Active
5581,TM2,31Dec1999 23:00:00,Active
5582,TM2,31Dec1999 23:00:00,Active
5583,TM2,06Feb2019 10:52:45,Active
5584,TMnet,06Feb2019 5:59:08,Active
5585,TMnet,04Nov2021 18:36:42,Active
5586,TMnet,19Jul2023 10:46:50,Active
5587,TM2,31Dec1999 23:00:00,Active
5588,TMnet,16Sep2020 9:28:17,Active
5589,TMnet,22Apr2023 14:00:51,Active
5590,TM2,31Dec1999 23:00:00,Active
5591,TMnet,11Feb2022 14:17:18,Active
5592,TMnet,29Jul2023 9:55:50,Active
5593,TM2,31Dec1999 23:00:00,Active
5594,TMnet,02Mar2019 12:52:48,Active
5595,TM2,08Mar2015 8:01:00,Active
5596,TMnet,04Sep2021 12:08:14,Active
5597,TM2,31Dec1999 23:00:00,Active
5598,TMnet,31Dec1999 23:00:00,Active
5599,TMnet,26Sep2021 8:35:50,Active
5600,TM2,31Dec1999 23:00:00,Active
5601,TM2,31Dec1999 23:00:00,Active
5602,TM2,31Dec1999 23:00:00,Active
5603,TM1,31Dec1999 23:00:00,Active
5604,TM2,31Dec1999 23:00:00,Active
5605,TM1,31Dec1999 23:00:00,Active
5606,TM2,31Dec1999 23:00:00,Active
5607,TM2,31Dec1999 23:00:00,Active
5608,TM2,31Dec1999 23:00:00,Active
5609,TM1,31Dec1999 23:00:00,Active
5610,TMnet,13Feb2023 16:18:43,Active
5611,TMnet,15Aug2021 9:30:35,Active
5612,TM2,31Dec1999 23:00:00,Active
5613,TM2,11Nov2016 21:20:53,Active
5614,TM2,31Dec1999 23:00:00,Active
5615,TMnet,06Dec2019 12:01:55,Active
5616,TMnet,26Oct2020 10:47:06,Active
5617,TM2,31Dec1999 23:00:00,Active
5618,TMnet,11Aug2021 13:44:41,Active
5619,TM1,31Dec1999 23:00:00,Active
5620,TM2,26Jul2016 17:42:10,Active
5621,TMnet,18Jan2021 18:05:18,Active
5622,TM1,31Dec1999 23:00:00,Active
5623,TMnet,03Mar2020 16:55:21,Active
5624,TM2,26Jan2018 10:08:32,Active
5625,TM2,29Jun2017 18:42:12,Active
5626,TMnet,16Nov2023 14:35:11,Active
5627,TM2,16Jun2015 18:02:53,Active
5628,TMnet,23Sep2022 13:00:31,Active
5629,TM2,06Jul2017 20:13:51,Active
5630,TM2,31Dec1999 23:00:00,Active
5631,TMnet,18Jan2021 14:33:43,Active
5632,TMnet,18Sep2020 17:56:21,Active
5633,TMnet,05Feb2020 8:05:57,Active
5634,TM2,17Jan2018 18:36:52,Active
5635,TMnet,15Sep2023 9:11:18,Active
5636,TMnet,20Feb2022 11:33:01,Active
5637,TMnet,26Oct2023 14:43:44,Active
5638,TMnet,03May2022 13:36:12,Active
5639,TM2,12May2018 21:42:51,Active
5640,TM2,26Sep2017 8:04:06,Active
5641,TM2,31Dec1999 23:00:00,Active
5642,TM1,23Jul2013 9:03:40,Active
5643,TMnet,25Feb2023 14:15:13,Active
5644,TM2,31Dec1999 23:00:00,Active
5645,TM2,18Dec2015 17:24:43,Active
5646,TM1,31Aug2020 8:22:22,Active
5647,TMnet,27Sep2021 17:13:55,Active
5648,TMnet,04Oct2021 7:53:10,Active
5649,TM2,26Nov2018 8:11:30,Active
5650,TMnet,27Jul2022 11:02:33,Active
5651,TM2,31Dec1999 23:00:00,Active
5652,TM1,31Dec1999 23:00:00,Active
5653,TM2,10Jul2017 15:09:36,Active
5654,TM1,31Dec1999 23:00:00,Active
5655,TM2,31Dec1999 23:00:00,Active
5656,TM2,29Dec2015 18:09:52,Active
5657,TMnet,15Mar2022 16:18:25,Active
5658,TM2,31Dec1999 23:00:00,Active
5659,TMnet,11Nov2023 19:05:53,Active
5660,TM2,27Jan2018 21:01:21,Active
5661,TM1,11Aug2015 17:01:08,Active
5662,TM1,31Dec1999 23:00:00,Active
5663,TMnet,07Nov2023 12:36:58,Active
5664,TMnet,26Aug2023 7:35:22,Active
5665,TM2,31Dec1999 23:00:00,Active
5666,TMnet,29May2022 7:36:58,Active
5667,TMnet,29Aug2023 13:54:30,Active
5668,TM1,31Dec1999 23:00:00,Active
5669,TM2,31Dec1999 23:00:00,Active
5670,TM2,25May2018 6:30:02,Active
5671,TMnet,22Dec2022 22:42:43,Active
5672,TM2,17Aug2018 10:21:32,Active
5673,TMnet,28Aug2023 8:40:22,Active
5674,TM2,23Apr2013 8:15:16,Active
5675,TMnet,18Dec2019 12:13:20,Active
5676,TMnet,04Oct2023 12:21:58,Active
5677,TMnet,07Apr2021 15:12:28,Active
5678,TM1,31Dec1999 23:00:00,Active
5679,TMnet,25Dec2020 15:00:38,Active
5680,TMnet,26Aug2023 12:17:00,Active
5681,TM2,31Dec1999 23:00:00,Active
5682,TMnet,18Aug2022 17:06:42,Active
5683,TMnet,07Jan2023 18:51:20,Active
5684,TMnet,11Jun2022 19:43:19,Active
5685,TM2,31Dec1999 23:00:00,Active
5686,TM2,28May2018 13:05:36,Active
5687,TM2,31Dec1999 23:00:00,Active
5688,TM1,24Mar2022 14:59:24,Active
5689,TMnet,29Jan2020 17:01:06,Active
5690,TM2,31Dec1999 23:00:00,Active
5691,TMnet,27Jun2019 9:59:31,Active
5692,TMnet,21Nov2022 10:01:40,Active
5693,TMnet,24Oct2023 6:35:29,Active
5694,TMnet,05Jan2022 10:57:27,Active
5695,TM2,16Dec2016 12:06:22,Active
5696,TM2,14Oct2013 15:06:37,Active
5697,TMnet,24Aug2023 13:16:47,Active
5698,TMnet,03Apr2019 8:29:09,Active
5699,TMnet,16Nov2021 8:52:36,Active
5700,TM2,05Dec2012 10:41:34,Active
5701,TM2,31Dec1999 23:00:00,Active
5702,TMnet,17Dec2022 14:45:36,Active
5703,TMnet,23Oct2023 23:42:35,Active
5704,TM2,02Feb2018 10:11:03,Active
5705,TMnet,31Dec1999 23:00:00,Active
5706,TMnet,17May2016 11:29:37,Active
5707,TMnet,07Oct2021 14:42:04,Active
5708,TMnet,31Dec1999 23:00:00,Active
5709,TMnet,28Feb2022 9:55:09,Active
5710,TM2,31Dec1999 23:00:00,Active
5711,TM2,31Dec1999 23:00:00,Active
5712,TMnet,09Feb2022 18:51:27,Active
5713,TMnet,03May2023 8:41:49,Active
5714,TM2,31Dec1999 23:00:00,Active
5715,TM2,31Dec1999 23:00:00,Active
5716,TMnet,19Nov2022 10:13:40,Active
5717,TM2,31Dec1999 23:00:00,Active
5718,TMnet,11Oct2022 9:56:37,Active
5719,TMnet,07Feb2019 17:59:47,Active
5720,TM2,18Apr2013 10:54:15,Active
5721,TMnet,13Feb2020 10:06:49,Active
5722,TM2,31Dec1999 23:00:00,Active
5723,TM2,26Jan2019 14:14:56,Active
5724,TM1,31Dec1999 23:00:00,Active
5725,TM1,31Dec1999 23:00:00,Active
5726,TM2,31Dec1999 23:00:00,Active
5727,TM2,24Jan2018 13:45:01,Active
5728,TM2,31Dec1999 23:00:00,Active
5729,TM1,31Dec1999 23:00:00,Active
5730,TM2,31Dec1999 23:00:00,Active
5731,TM2,10Feb2014 21:20:21,Active
5732,TM2,28Jan2018 14:26:30,Active
5733,TMnet,26Aug2019 10:29:48,Active
5734,TM2,31Dec1999 23:00:00,Active
5735,TM2,31Dec1999 23:00:00,Active
5736,TM1,23Mar2017 14:53:19,Active
5737,TM2,31Dec1999 23:00:00,Active
5738,TMnet,25Jul2019 14:26:57,Active
5739,TM2,31Dec1999 23:00:00,Active
5740,TM2,31Dec1999 23:00:00,Active
5741,TM1,31Dec1999 23:00:00,Active
5742,TM2,31Dec1999 23:00:00,Active
5743,TMnet,17Jan2022 10:12:19,Active
5744,TM1,19Jul2014 9:12:22,Active
5745,TM1,31Dec1999 23:00:00,Active
5746,TM2,31Oct2018 14:00:25,Active
5747,TM2,31Dec1999 23:00:00,Active
5748,TMnet,31Dec1999 23:00:00,Active
5749,TM2,31Dec1999 23:00:00,Active
5750,TM2,31Dec1999 23:00:00,Active
5751,TM1,30Oct2017 13:06:37,Active
5752,TMnet,01Sep2022 18:06:22,Active
5753,TM2,31Dec1999 23:00:00,Active
5754,TM2,31Dec1999 23:00:00,Active
5755,TM2,16Jan2014 11:27:09,Active
5756,TM2,31Dec1999 23:00:00,Active
5757,TM1,31Dec1999 23:00:00,Active
5758,TMnet,05Feb2022 15:05:35,Active
5759,TM1,31Dec1999 23:00:00,Active
5760,TM2,31Dec1999 23:00:00,Active
5761,TM1,31Dec1999 23:00:00,Active
